date,coin_count,total_market_cap,avg_price,total_volume
2025-01-01,238,3319253174723.616,5101.272536045647,158767665111.66534
2025-01-02,237,3376004212931.152,5165.943341658966,125102393542.08655
2025-01-03,237,3468542542158.179,5298.10860736284,183936177598.05328
2025-01-04,239,3562626392726.7295,5335.54044197531,156382886855.41495
2025-01-05,239,3576841192493.137,5323.95369137957,141645698407.73758
2025-01-06,240,3568386643351.3315,5317.426329158464,98324353626.22586
2025-01-07,240,3664522923152.2866,5505.760089221571,214940101858.41714
2025-01-08,239,3445277368531.9565,5246.570824680999,264678258253.1026
2025-01-09,239,3392520751826.3423,5150.887771162972,248467440528.22366
2025-01-10,239,3291590738642.4736,5002.290304904508,217092109143.58957
2025-01-11,239,3364194063177.1953,5133.078593378984,218088645924.66235
2025-01-12,239,3382349096713.922,5122.802653608567,85237092658.547
2025-01-13,239,3360568056773.396,5116.2471645830165,84334602282.05229
2025-01-14,239,3329948096051.613,5098.337412382441,277868800549.6922
2025-01-15,239,3413819419591.2964,5208.970654271512,163095909602.09058
2025-01-16,239,3598550248206.548,5424.684824826499,213088786708.86865
2025-01-17,239,3574947887035.6196,5393.71983533687,261814776348.50604
2025-01-18,241,3730960157193.542,5578.2602305982,301165427460.7961
2025-01-19,241,3706132363757.611,5563.7165403563695,316706484423.51636
2025-01-20,242,3577735577893.443,5408.485457877769,441340167406.4573
2025-01-21,242,3593916143347.351,5434.174248952361,550213300279.9612
2025-01-22,242,3713081741961.9067,5637.551846475406,407753283292.80804
2025-01-23,244,3649909856725.8267,5472.696669897301,234733066512.8193
2025-01-24,244,3666416831151.0073,5494.167713685439,318216645396.5845
2025-01-25,243,3668302715948.37,5535.4162803534,210082961151.48413
2025-01-26,243,3677976432171.6484,5539.369393016773,140201980273.24414
2025-01-27,243,3592371510536.518,5430.141194478785,124030412489.75354
2025-01-28,243,3555734229177.1973,5393.4004782094225,390814315195.2053
2025-01-29,243,3503725749511.195,5344.739038520867,174794271722.7193
2025-01-30,243,3573753419268.234,5473.7961330636335,172455982611.63876
2025-01-31,243,3643523355884.0317,5544.4339853303445,190309209134.18512
2025-02-01,243,3589060791423.2437,5416.579866684688,168828747473.97308
2025-02-02,245,3482080160304.969,5674.244764175381,149579889745.02164
2025-02-03,245,3300675455753.628,5501.656292126425,326747208633.8714
2025-02-04,244,3417298574142.4546,5745.424677544104,585577096743.6632
2025-02-05,245,3286551591980.4116,5520.435699576277,362090845878.3696
2025-02-06,245,3241828966864.618,5460.15658607125,211421158182.82712
2025-02-07,246,3211726305566.33,5420.608405696429,178133416712.41452
2025-02-08,246,3205359235646.71,5408.059359550159,217360155554.9959
2025-02-09,246,3230247454432.4062,5422.848764810246,110902447652.36037
2025-02-10,245,3224544819537.4033,5438.786474999065,111622193887.42767
2025-02-11,245,3257262050247.001,5485.025699608996,177125327569.05234
2025-02-12,246,3221809671919.684,5364.499497082249,175749672604.99503
2025-02-13,247,3302968983379.0566,5458.31804919546,213374423799.7695
2025-02-14,247,3266148824661.842,5409.144054565944,169337005605.99628
2025-02-15,247,3312876554186.311,5449.5594224877395,179128604177.22986
2025-02-16,246,3303724744485.754,5472.115208090321,76130434805.9824
2025-02-17,247,3261084030943.3604,5375.230096159085,74481647370.91034
2025-02-18,247,3255800737418.5835,5369.472823493605,137791887053.70563
2025-02-19,248,3211839536231.982,5312.421642157055,163168680003.08508
2025-02-20,250,3259159010543.9365,5334.402852137827,118417848861.23871
2025-02-21,252,3311059643977.849,5380.8699790803785,128984848037.84422
2025-02-22,252,3228586887615.909,5264.841166032667,215999005410.22855
2025-02-23,253,3266902839723.619,5273.021670286012,94733875452.79536
2025-02-24,253,3264480350788.587,5269.831984654869,112967054932.24817
2025-02-25,253,3043650024040.5303,4990.92377745812,194469765183.67963
2025-02-26,252,2996871730880.601,4873.1022473022595,400544054526.8595
2025-02-27,253,2856208335386.8975,4596.901959514989,239564145982.2512
2025-02-28,253,2870094207842.4272,4625.374167002877,309211780604.6227
2025-03-01,252,2854731773065.118,4620.136501099994,335892573955.46954
2025-03-02,253,2890203043283.4834,4675.0891659982635,119622557894.62912
2025-03-03,253,3210097815642.409,5135.16894556598,327184728508.4068
2025-03-04,254,2884767029996.568,4660.301436805978,314630027999.97015
2025-03-05,255,2931813124988.2744,4713.7974816334345,250753773645.68607
2025-03-06,256,3031259375569.984,4869.213745814261,209329451271.77716
2025-03-07,256,3006781025563.5845,4830.846105821183,195207806909.7301
2025-03-08,256,2911070629146.9976,4659.694932840821,241800818448.26218
2025-03-09,256,2897799628940.116,4632.276300317613,91120643384.17851
2025-03-10,256,2714750967312.502,4338.0485366185,119316897819.95824
2025-03-11,256,2634070556262.5664,4223.078497512033,249140076952.3375
2025-03-12,256,2746240248672.829,4409.844659671914,217227490195.76898
2025-03-13,257,2779922382661.041,4453.616192455807,187189229659.46933
2025-03-14,257,2711312971597.284,4326.083128079484,130656049153.86227
2025-03-15,256,2799601523415.8735,4491.6865694132675,132756925839.13727
2025-03-16,256,2827007897212.9575,4513.9392933858835,60138779191.57396
2025-03-17,257,2759132829549.078,4398.399377210999,83085559052.79333
2025-03-18,257,2811206457288.8057,4471.740424229702,115102417647.17851
2025-03-19,257,2779034378220.888,4422.590188045655,118828542017.55588
2025-03-20,258,2910432184786.987,4602.05536169597,152748093283.2998
2025-03-21,258,2834806171303.8047,4479.547178467407,107133949607.5278
2025-03-22,259,2820187202817.1724,4446.302012906699,95578541173.04312
2025-03-23,259,2818260192969.8457,4442.853595124333,54504022985.31949
2025-03-24,259,2870400533825.769,4537.068467088732,64803704480.81258
2025-03-25,259,2929797660571.394,4623.87028768538,131736888392.6117
2025-03-26,259,2939971497585.63,4631.08636814141,108752944390.82259
2025-03-27,261,2908545767773.0747,4563.560440701534,123652566749.41255
2025-03-28,261,2916908954862.5957,4573.494271324786,103432569397.29498
2025-03-29,260,2810167240772.1406,4443.506852918679,154643725838.18738
2025-03-30,260,2745751613472.2617,4337.332065238524,87155011075.14995
2025-03-31,260,2732485135811.8135,4333.08400045903,68781034788.26009
2025-04-01,260,2733827343681.9854,4347.925679744493,119908725524.67702
2025-04-02,261,2815561682623.4253,4472.299649561581,136359407911.89212
2025-04-03,261,2716332992926.8535,4318.607358839134,184116780832.06363
2025-04-04,261,2738790658730.953,4356.380099787125,138437449576.52374
2025-04-05,261,2757905644582.811,4386.217321223538,173639934835.11304
2025-04-06,261,2744456960260.956,4361.807793925355,62454617509.509705
2025-04-07,261,2555415530427.7173,4070.066031651769,164568601951.9647
2025-04-08,261,2585628585182.507,4126.755411926908,377520595732.2422
2025-04-09,261,2487133813178.994,3978.611576559758,157824034270.3579
2025-04-10,262,2695742391688.6523,4299.086830667648,326434130664.8316
2025-04-11,263,2598728023914.0786,4124.710952340812,163889792316.20227
2025-04-12,263,2699886503760.5483,4311.98549550364,126674386620.70087
2025-04-13,263,2777320102286.87,4413.337660249496,112492640118.77089
2025-04-14,263,2718903114695.2505,4327.117107236402,107684312408.8689
2025-04-15,262,2742828231846.9717,4382.756224296143,133976907773.29286
2025-04-16,262,2709167794165.3057,4338.6733443792855,113781935425.47308
2025-04-17,263,2721101550232.2515,4354.779120792252,96176303709.84473
2025-04-18,263,2743489977250.7817,4383.375361303885,75345270210.26675
2025-04-19,263,2735549322785.538,4365.8758750067755,57658477221.27475
2025-04-20,263,2763513763085.2734,4400.8973281781555,52043449681.88821
2025-04-21,263,2755567932879.6787,4396.175087595454,66937686923.10056
2025-04-22,264,2803821284100.518,4492.321867250387,126907094219.32364
2025-04-23,264,2996697565321.4443,4810.497506685037,216556755000.577
2025-04-24,264,3006577537019.455,4815.990153733395,177475489953.39294
2025-04-25,264,3016146101715.951,4832.003679804431,149592102511.31274
2025-04-26,263,3039159446273.167,4891.888341732376,163167595721.5595
